acid,eod_date,tran_date_bal,tran_date_tot_tran,value_date_bal,value_date_tot_tran,end_eod_date,lchg_user_id,lchg_time,rcre_user_id,rcre_time,ts_cnt,eab_crncy_code,bank_id,last_pstd_srl_num,last_tran_sequence_num,tran_count,updated_at,year,month,day
AC69263452,2024-04-01 00:00:00.0,10700.0,0.0,10700.0,0.0,2024-04-01 00:00:00.0,FINADMIN,2024-04-02 23:52:54.0,FINADMIN,2024-04-02 00:26:50.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,4,1
AC27851192,2024-01-15 00:00:00.0,413320.54,0.0,413320.54,0.0,2024-01-15 00:00:00.0,FINADMIN,2024-01-17 02:05:07.0,FINADMIN,2024-01-15 23:03:30.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,1,15
AC27851192,2024-02-01 00:00:00.0,2857320.54,0.0,2857320.54,0.0,2024-02-01 00:00:00.0,FINADMIN,2024-02-02 22:15:23.0,FINADMIN,2024-02-02 00:10:42.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,2,1
AC75721026,2024-02-12 00:00:00.0,59063.59,482.58,59063.59,482.58,2024-03-12 00:00:00.0,FINADMIN,2024-03-14 00:30:57.0,FINADMIN,2024-02-13 02:08:02.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,2,12
AC75721026,2024-03-13 00:00:00.0,59566.92,503.33,59566.92,503.33,2024-04-11 00:00:00.0,FINADMIN,2024-04-13 17:51:31.0,FINADMIN,2024-03-14 00:30:57.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,3,13
AC75721026,2024-04-12 00:00:00.0,60074.53,507.61,60074.53,507.61,2024-05-12 00:00:00.0,FINADMIN,2024-05-14 01:40:26.0,FINADMIN,2024-04-13 17:51:31.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,4,12
AC75721026,2024-05-13 00:00:00.0,60603.54,529.01,60603.54,529.01,2024-06-13 00:00:00.0,FINADMIN,2024-06-15 00:14:24.0,FINADMIN,2024-05-14 01:40:26.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,5,13
AC75721026,2024-06-14 00:00:00.0,61154.42,550.88,61154.42,550.88,2099-12-31 00:00:00.0,FINADMIN,2024-06-15 00:14:24.0,FINADMIN,2024-06-15 00:14:24.0,0,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,6,14
AC47425864,2024-04-01 00:00:00.0,0.0,0.0,0.0,0.0,2024-04-01 00:00:00.0,FINADMIN,2024-04-02 23:53:34.0,FINADMIN,2024-04-02 00:27:42.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,4,1
AC47425864,2024-05-01 00:00:00.0,0.0,0.0,0.0,0.0,2024-05-01 00:00:00.0,SYSTEM,2024-05-02 15:10:09.0,SYSTEM,2024-05-01 15:07:20.0,2,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,5,1
AC18563744,2024-03-17 00:00:00.0,4811.49,4811.49,4811.49,4811.49,2024-03-17 00:00:00.0,FINADMIN,2024-03-18 23:22:32.0,FINADMIN,2024-03-17 23:29:42.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,3,17
AC18563744,2024-04-01 00:00:00.0,0.0,-54.5,0.0,-54.5,2024-04-08 00:00:00.0,SYSTEM,2024-04-09 16:03:20.0,FINADMIN,2024-04-02 00:27:23.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,4,1
AC50644502,2024-03-17 00:00:00.0,-3816647.13,12773.68,-3816647.13,12773.68,2024-04-08 00:00:00.0,FINADMIN,2024-04-10 03:00:41.0,FINADMIN,2024-03-17 23:29:42.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,3,17
AC24147667,2024-06-02 00:00:00.0,100000.0,-364700.0,100584.62,-364700.0,2024-06-02 00:00:00.0,SYSTEM,2024-06-04 15:08:00.0,SYSTEM,2024-06-02 19:49:27.0,3,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,6,2
AC28755619,2024-01-16 00:00:00.0,131004.55,29790.0,131004.55,29790.0,2024-01-16 00:00:00.0,FINADMIN,2024-01-18 07:20:07.0,FINADMIN,2024-01-17 02:05:39.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,1,16
AC28755619,2024-02-01 00:00:00.0,341055.0,33170.0,341055.0,33170.0,2024-02-01 00:00:00.0,FINADMIN,2024-02-02 22:15:54.0,FINADMIN,2024-02-02 00:11:19.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,2,1
AC28755619,2024-05-02 00:00:00.0,267345.0,32140.0,267872.32,32140.0,2024-05-02 00:00:00.0,SYSTEM,2024-06-04 15:08:08.0,SYSTEM,2024-05-02 17:37:39.0,3,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,5,2
AC92561281,2024-03-13 00:00:00.0,11882.68,100.41,11882.68,100.41,2024-04-11 00:00:00.0,FINADMIN,2024-04-13 17:53:48.0,FINADMIN,2024-03-14 00:31:21.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,3,13
AC19565893,2024-03-01 00:00:00.0,215410.0,17900.0,215410.0,17900.0,2024-03-02 00:00:00.0,FINADMIN,2024-03-04 00:18:11.0,FINADMIN,2024-03-01 23:11:57.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,3,1
AC19565893,2024-04-01 00:00:00.0,132260.0,32260.0,132260.0,32260.0,2024-04-01 00:00:00.0,FINADMIN,2024-04-02 23:52:41.0,FINADMIN,2024-04-02 00:26:28.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,4,1
AC19565893,2024-05-02 00:00:00.0,305266.97,84402.8,305563.06,84402.8,2024-05-02 00:00:00.0,SYSTEM,2024-06-04 15:08:14.0,SYSTEM,2024-05-02 16:21:19.0,3,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,5,2
AC19565893,2024-06-02 00:00:00.0,100000.0,-176660.0,100296.09,-176660.0,2024-06-02 00:00:00.0,SYSTEM,2024-06-04 15:08:14.0,SYSTEM,2024-06-02 19:49:53.0,3,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,6,2
AC41804457,2024-03-01 00:00:00.0,294910.0,30800.0,294910.0,30800.0,2024-03-01 00:00:00.0,FINADMIN,2024-03-02 21:51:04.0,FINADMIN,2024-03-01 23:12:22.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,3,1
AC41804457,2024-04-01 00:00:00.0,122890.0,22890.0,122890.0,22890.0,2024-04-01 00:00:00.0,FINADMIN,2024-04-02 23:53:00.0,FINADMIN,2024-04-02 00:26:56.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,4,1
AC47235600,2024-02-01 00:00:00.0,116900.0,1000.0,116900.0,1000.0,2024-02-03 00:00:00.0,FINADMIN,2024-02-04 23:18:01.0,FINADMIN,2024-02-02 00:10:58.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,2,1
AC47235600,2024-03-01 00:00:00.0,167450.0,7500.0,167450.0,7500.0,2024-03-02 00:00:00.0,FINADMIN,2024-03-04 00:18:44.0,FINADMIN,2024-03-01 23:12:31.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,3,1
AC44722650,2024-03-01 00:00:00.0,0.0,0.0,0.0,0.0,2024-03-01 00:00:00.0,FINADMIN,2024-03-02 21:50:55.0,FINADMIN,2024-03-01 23:12:03.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,3,1
AC44722650,2024-05-01 00:00:00.0,0.0,0.0,0.0,0.0,2024-05-01 00:00:00.0,SYSTEM,2024-05-02 15:11:05.0,SYSTEM,2024-05-01 15:07:54.0,2,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,5,1
AC20758439,2024-04-01 00:00:00.0,1860792.35,121200.0,1860792.35,121200.0,2024-04-01 00:00:00.0,FINADMIN,2024-04-02 23:52:44.0,FINADMIN,2024-04-02 00:26:38.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,4,1
AC20758439,2024-06-01 00:00:00.0,1569623.93,0.0,1569623.93,0.0,2024-06-01 00:00:00.0,SYSTEM,2024-06-02 19:50:12.0,SYSTEM,2024-05-31 21:40:15.0,2,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,6,1
AC71620423,2024-02-12 00:00:00.0,80532.21,71105.77,80532.21,71105.77,2024-02-14 00:00:00.0,FINADMIN,2024-02-16 01:31:04.0,FINADMIN,2024-02-13 02:07:32.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,2,12
AC81664843,2024-02-15 00:00:00.0,6000.0,500.0,6000.0,500.0,2024-03-14 00:00:00.0,FINADMIN,2024-03-16 00:26:28.0,FINADMIN,2024-02-16 01:31:16.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,2,15
AC81664843,2024-04-15 00:00:00.0,7000.0,500.0,7000.0,500.0,2024-05-14 00:00:00.0,FINADMIN,2024-05-15 23:13:59.0,FINADMIN,2024-04-15 23:41:20.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,4,15
AC81664843,2024-05-15 00:00:00.0,7500.0,500.0,7500.0,500.0,2024-06-14 00:00:00.0,FINADMIN,2024-06-15 21:16:49.0,FINADMIN,2024-05-15 23:13:59.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,5,15
AC44195351,2024-05-15 00:00:00.0,7843500.0,500.0,7843500.0,500.0,2024-06-14 00:00:00.0,FINADMIN,2024-06-15 21:16:49.0,FINADMIN,2024-05-15 23:14:00.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,5,15
AC25269173,2024-04-12 00:00:00.0,719449.35,6079.2,719449.35,6079.2,2024-05-12 00:00:00.0,FINADMIN,2024-05-14 01:40:26.0,FINADMIN,2024-04-13 17:49:39.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,4,12
AC25269173,2024-06-14 00:00:00.0,732382.05,6597.32,732382.05,6597.32,2099-12-31 00:00:00.0,FINADMIN,2024-06-15 00:14:22.0,FINADMIN,2024-06-15 00:14:22.0,0,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,6,14
AC69249356,2024-01-22 00:00:00.0,1928.93,-11700.0,1928.93,-11700.0,2024-01-29 00:00:00.0,FINADMIN,2024-01-30 23:13:47.0,FINADMIN,2024-01-23 00:16:30.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,1,22
AC42619088,2024-05-22 00:00:00.0,-3000000.0,3000000.0,-3000000.0,3000000.0,2099-12-31 00:00:00.0,FINADMIN,2024-05-22 23:22:19.0,FINADMIN,2024-05-22 23:22:19.0,0,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,5,22
AC66598600,2024-04-01 00:00:00.0,0.0,0.0,0.0,0.0,2024-04-01 00:00:00.0,FINADMIN,2024-04-02 23:52:43.0,FINADMIN,2024-04-02 00:26:34.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,4,1
AC33264626,2024-02-01 00:00:00.0,673180.43,0.0,673180.43,0.0,2024-02-01 00:00:00.0,FINADMIN,2024-02-02 22:15:13.0,FINADMIN,2024-02-02 00:10:22.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,2,1
AC33264626,2024-03-01 00:00:00.0,10318.95,0.0,10318.95,0.0,2024-03-01 00:00:00.0,FINADMIN,2024-03-02 21:50:54.0,FINADMIN,2024-03-01 23:12:04.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,3,1
AC33264626,2024-05-01 00:00:00.0,282355.72,0.0,282355.72,0.0,2024-05-01 00:00:00.0,SYSTEM,2024-05-02 15:11:47.0,SYSTEM,2024-05-01 15:08:19.0,2,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,5,1
AC98858347,2024-01-15 00:00:00.0,0.0,0.0,0.0,0.0,2024-01-15 00:00:00.0,FINADMIN,2024-01-17 02:04:55.0,FINADMIN,2024-01-15 23:03:23.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,1,15
AC98858347,2024-02-01 00:00:00.0,0.0,0.0,0.0,0.0,2024-02-01 00:00:00.0,FINADMIN,2024-02-02 22:15:13.0,FINADMIN,2024-02-02 00:10:20.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,2,1
AC98858347,2024-06-01 00:00:00.0,0.0,0.0,0.0,0.0,2024-06-01 00:00:00.0,SYSTEM,2024-06-02 19:50:59.0,SYSTEM,2024-05-31 21:40:19.0,2,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,6,1
AC35130517,2024-03-01 00:00:00.0,724435.56,76100.0,724435.56,76100.0,2024-03-01 00:00:00.0,FINADMIN,2024-03-02 21:50:54.0,FINADMIN,2024-03-01 23:12:04.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,3,1
AC35130517,2024-05-01 00:00:00.0,414004.06,0.0,414004.06,0.0,2024-05-01 00:00:00.0,SYSTEM,2024-05-02 15:11:47.0,SYSTEM,2024-05-01 15:08:19.0,2,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,5,1
AC29617643,2024-02-01 00:00:00.0,170300.0,16060.0,170300.0,16060.0,2024-02-01 00:00:00.0,FINADMIN,2024-02-02 22:15:40.0,FINADMIN,2024-02-02 00:10:58.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,2,1
AC29617643,2024-05-02 00:00:00.0,164419.0,35500.0,164773.96,35500.0,2024-05-02 00:00:00.0,SYSTEM,2024-06-04 15:09:28.0,SYSTEM,2024-05-02 15:11:55.0,2,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,5,2
AC43811295,2024-04-10 00:00:00.0,603.69,603.69,603.69,603.69,2024-04-11 00:00:00.0,FINADMIN,2024-04-13 17:40:09.0,SYSTEM,2024-04-10 15:45:30.0,2,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,4,10
AC70260934,2024-01-17 00:00:00.0,-4097818.86,88.25,-4097818.86,88.25,2024-04-09 00:00:00.0,FINADMIN,2024-04-11 03:08:52.0,FINADMIN,2024-01-18 07:19:08.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,1,17
AC70260934,2024-04-10 00:00:00.0,-4052735.5,45083.36,-4052735.5,45083.36,2024-06-11 00:00:00.0,SYSTEM,2024-06-12 15:17:14.0,FINADMIN,2024-04-11 03:08:52.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,4,10
AC21212567,2024-04-09 00:00:00.0,-4312425.87,5833.09,-4312425.87,5833.09,2024-05-04 00:00:00.0,FINADMIN,2024-05-06 00:41:07.0,SYSTEM,2024-04-09 17:27:45.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,4,9
AC45697114,2024-01-17 00:00:00.0,0.0,944.4,0.0,944.4,2099-12-31 00:00:00.0,FINADMIN,2024-01-18 07:19:55.0,FINADMIN,2024-01-18 07:19:55.0,0,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,1,17
AC30297503,2024-02-01 00:00:00.0,0.0,0.0,0.0,0.0,2024-02-01 00:00:00.0,FINADMIN,2024-02-02 22:15:22.0,FINADMIN,2024-02-02 00:10:28.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,2,1
AC30297503,2024-06-01 00:00:00.0,0.0,0.0,0.0,0.0,2024-06-01 00:00:00.0,SYSTEM,2024-06-02 19:51:47.0,SYSTEM,2024-05-31 21:40:23.0,2,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,6,1
AC17949681,2024-01-15 00:00:00.0,1093729.94,0.0,1093729.94,0.0,2024-01-15 00:00:00.0,FINADMIN,2024-01-17 02:05:02.0,FINADMIN,2024-01-15 23:03:26.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,1,15
AC17949681,2024-02-01 00:00:00.0,1172229.94,116000.0,1172229.94,116000.0,2024-02-01 00:00:00.0,FINADMIN,2024-02-02 22:15:23.0,FINADMIN,2024-02-02 00:10:31.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,2,1
AC17949681,2024-03-01 00:00:00.0,1164629.94,131000.0,1164629.94,131000.0,2024-03-01 00:00:00.0,FINADMIN,2024-03-02 21:50:58.0,FINADMIN,2024-03-01 23:12:05.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,3,1
AC17949681,2024-04-01 00:00:00.0,482209.94,0.0,482209.94,0.0,2024-04-01 00:00:00.0,FINADMIN,2024-04-02 23:52:46.0,FINADMIN,2024-04-02 00:26:38.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,4,1
AC17949681,2024-05-01 00:00:00.0,980192.11,0.0,980192.11,0.0,2024-05-01 00:00:00.0,SYSTEM,2024-05-02 15:12:30.0,SYSTEM,2024-05-01 15:08:43.0,2,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,5,1
AC87566801,2024-05-07 00:00:00.0,45.2,45.2,45.2,45.2,2024-05-11 00:00:00.0,FINADMIN,2024-05-13 00:54:21.0,FINADMIN,2024-05-08 00:12:02.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,5,7
AC87566801,2024-06-01 00:00:00.0,71.14,-19.55,71.14,-19.55,2024-06-13 00:00:00.0,FINADMIN,2024-06-15 00:14:17.0,FINADMIN,2024-06-02 00:47:42.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,6,1
AC52460265,2024-01-15 00:00:00.0,10500.0,500.0,10500.0,500.0,2024-03-12 00:00:00.0,FINADMIN,2024-03-14 00:30:23.0,FINADMIN,2024-01-15 23:03:26.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,1,15
AC47438136,2024-04-01 00:00:00.0,2734.16,-500.0,2734.16,-500.0,2024-04-03 00:00:00.0,FINADMIN,2024-04-05 00:49:43.0,FINADMIN,2024-04-02 00:27:28.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,4,1
AC85710587,2024-04-01 00:00:00.0,30170.0,500.0,30170.0,500.0,2024-04-30 00:00:00.0,SYSTEM,2024-05-01 20:40:12.0,FINADMIN,2024-04-02 00:27:29.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,4,1
AC85710587,2024-05-01 00:00:00.0,30670.0,500.0,30670.0,500.0,2024-05-31 00:00:00.0,FINADMIN,2024-06-02 00:48:21.0,SYSTEM,2024-05-01 20:40:12.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,5,1
AC85710587,2024-06-01 00:00:00.0,31170.0,500.0,31170.0,500.0,2024-06-30 00:00:00.0,FINADMIN,2024-07-02 01:25:12.0,FINADMIN,2024-06-02 00:48:21.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,6,1
AC20626570,2024-02-10 00:00:00.0,16500.0,500.0,16500.0,500.0,2024-03-09 00:00:00.0,FINADMIN,2024-03-11 01:25:19.0,FINADMIN,2024-02-10 20:56:56.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,2,10
AC20626570,2024-05-10 00:00:00.0,18000.0,500.0,18000.0,500.0,2024-06-09 00:00:00.0,SYSTEM,2024-06-10 22:02:20.0,FINADMIN,2024-05-10 23:33:01.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,5,10
AC22057271,2024-05-18 00:00:00.0,2879.51,-500.0,2879.51,-500.0,2024-05-18 00:00:00.0,FINADMIN,2024-05-20 00:00:06.0,FINADMIN,2024-05-18 20:03:14.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,5,18
AC32067039,2024-04-11 00:00:00.0,0.0,13818.98,0.0,13818.98,2099-12-31 00:00:00.0,SYSTEM,2024-04-11 15:57:31.0,SYSTEM,2024-04-11 15:57:31.0,0,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,4,11
AC79059316,2024-05-01 00:00:00.0,1458.61,-43.32,1458.61,-43.32,2024-05-12 00:00:00.0,FINADMIN,2024-05-14 01:39:36.0,FINADMIN,2024-05-01 22:55:40.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,5,1
AC64600086,2024-05-01 00:00:00.0,0.0,0.0,0.0,0.0,2024-05-01 00:00:00.0,SYSTEM,2024-05-02 15:14:36.0,SYSTEM,2024-05-01 15:09:41.0,2,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,5,1
AC64600086,2024-06-01 00:00:00.0,0.0,0.0,0.0,0.0,2024-06-01 00:00:00.0,SYSTEM,2024-06-02 19:53:51.0,SYSTEM,2024-05-31 21:40:33.0,2,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,6,1
AC26408967,2024-01-15 00:00:00.0,19332.84,0.0,19332.84,0.0,2024-01-15 00:00:00.0,FINADMIN,2024-01-17 02:04:56.0,FINADMIN,2024-01-15 23:03:24.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,1,15
AC26408967,2024-03-01 00:00:00.0,19332.84,0.0,19332.84,0.0,2024-03-01 00:00:00.0,FINADMIN,2024-03-02 21:50:54.0,FINADMIN,2024-03-01 23:12:01.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,3,1
AC26408967,2024-04-01 00:00:00.0,27407.84,0.0,27407.84,0.0,2024-04-01 00:00:00.0,FINADMIN,2024-04-02 23:52:45.0,FINADMIN,2024-04-02 00:26:33.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,4,1
AC38849843,2024-02-29 00:00:00.0,0.0,-139857.0,0.0,-139857.0,2024-02-29 00:00:00.0,FINADMIN,2024-03-01 00:42:47.0,FINADMIN,2024-03-01 00:42:47.0,0,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,2,29
AC80009918,2024-01-17 00:00:00.0,190746.76,84190.0,190746.76,84190.0,2024-01-18 00:00:00.0,FINADMIN,2024-01-20 01:52:21.0,FINADMIN,2024-01-18 07:19:10.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,1,17
AC80009918,2024-03-01 00:00:00.0,490801.12,52570.0,490801.12,52570.0,2024-03-02 00:00:00.0,FINADMIN,2024-03-04 00:18:11.0,FINADMIN,2024-03-01 23:12:00.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,3,1
AC80009918,2024-04-02 00:00:00.0,693331.12,-37110.0,693331.12,-37110.0,2024-04-03 00:00:00.0,FINADMIN,2024-04-05 00:48:43.0,FINADMIN,2024-04-02 23:52:46.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,4,2
AC80009918,2024-06-02 00:00:00.0,85662.95,-170970.0,85662.95,-170970.0,2024-06-02 00:00:00.0,SYSTEM,2024-06-03 15:16:34.0,SYSTEM,2024-06-02 19:53:55.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,6,2
AC12958383,2024-03-03 00:00:00.0,89835.01,-10000.0,89835.01,-10000.0,2024-03-03 00:00:00.0,FINADMIN,2024-03-05 01:06:25.0,FINADMIN,2024-03-04 00:18:12.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,3,3
AC43787823,2024-02-01 00:00:00.0,0.0,0.0,0.0,0.0,2024-02-01 00:00:00.0,FINADMIN,2024-02-02 22:15:54.0,FINADMIN,2024-02-02 00:11:27.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,2,1
AC43787823,2024-04-01 00:00:00.0,0.0,0.0,0.0,0.0,2024-04-01 00:00:00.0,FINADMIN,2024-04-02 23:53:38.0,FINADMIN,2024-04-02 00:27:21.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,4,1
AC10606189,2024-01-15 00:00:00.0,1320987.59,0.0,1320987.59,0.0,2024-01-15 00:00:00.0,FINADMIN,2024-01-17 02:05:40.0,FINADMIN,2024-01-15 23:03:56.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,1,15
AC10606189,2024-04-01 00:00:00.0,768917.59,139910.0,768917.59,139910.0,2024-04-01 00:00:00.0,FINADMIN,2024-04-02 23:53:40.0,FINADMIN,2024-04-02 00:27:23.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,4,1
AC10606189,2024-05-01 00:00:00.0,1500294.44,0.0,1500294.44,0.0,2024-05-01 00:00:00.0,SYSTEM,2024-05-02 15:14:52.0,SYSTEM,2024-05-01 15:09:50.0,2,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,5,1
AC10606189,2024-06-01 00:00:00.0,1155550.44,0.0,1155550.44,0.0,2024-06-01 00:00:00.0,SYSTEM,2024-06-02 19:54:11.0,SYSTEM,2024-05-31 21:40:35.0,2,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,6,1
AC63125167,2024-03-01 00:00:00.0,0.0,0.0,0.0,0.0,2024-03-01 00:00:00.0,FINADMIN,2024-03-02 21:50:55.0,FINADMIN,2024-03-01 23:12:08.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,3,1
AC48310147,2024-01-15 00:00:00.0,2310688.16,0.0,2310688.16,0.0,2024-01-15 00:00:00.0,FINADMIN,2024-01-17 02:04:58.0,FINADMIN,2024-01-15 23:03:25.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,1,15
AC48310147,2024-05-01 00:00:00.0,760390.59,0.0,760390.59,0.0,2024-05-01 00:00:00.0,SYSTEM,2024-05-02 15:15:06.0,SYSTEM,2024-05-01 15:09:58.0,2,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,5,1
AC32499146,2024-01-15 00:00:00.0,0.0,0.0,0.0,0.0,2024-01-15 00:00:00.0,FINADMIN,2024-01-17 02:04:56.0,FINADMIN,2024-01-15 23:03:26.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,1,15
AC32499146,2024-02-01 00:00:00.0,0.0,0.0,0.0,0.0,2024-02-01 00:00:00.0,FINADMIN,2024-02-02 22:15:19.0,FINADMIN,2024-02-02 00:10:27.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,2,1
AC32499146,2024-04-01 00:00:00.0,0.0,0.0,0.0,0.0,2024-04-01 00:00:00.0,FINADMIN,2024-04-02 23:52:49.0,FINADMIN,2024-04-02 00:26:35.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,4,1
AC32499146,2024-06-01 00:00:00.0,0.0,0.0,0.0,0.0,2024-06-01 00:00:00.0,SYSTEM,2024-06-02 19:54:31.0,SYSTEM,2024-05-31 21:40:37.0,2,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,6,1
AC65986520,2024-04-01 00:00:00.0,721802.79,0.0,721802.79,0.0,2024-04-01 00:00:00.0,FINADMIN,2024-04-02 23:52:50.0,FINADMIN,2024-04-02 00:26:41.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,4,1
AC65986520,2024-05-01 00:00:00.0,273752.43,0.0,273752.43,0.0,2024-05-01 00:00:00.0,SYSTEM,2024-05-02 15:15:07.0,SYSTEM,2024-05-01 15:09:59.0,2,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,5,1
AC65986520,2024-06-01 00:00:00.0,560138.43,0.0,560138.43,0.0,2024-06-01 00:00:00.0,SYSTEM,2024-06-02 19:54:31.0,SYSTEM,2024-05-31 21:40:37.0,2,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,6,1
AC43832263,2024-01-16 00:00:00.0,108646.17,8050.0,108646.17,8050.0,2024-01-16 00:00:00.0,FINADMIN,2024-01-18 07:20:14.0,FINADMIN,2024-01-17 02:05:46.0,1,NPR,1,0,0,0,2024-07-30 11:45:30.870,2024,1,16
