acid,ts_cnt,adj_amt,bank_id,del_flg,srl_num,tran_id,adj_date,dmd_date,shdl_num,lchg_time,rcre_time,tran_date,dmd_flow_id,dmd_srl_num,lchg_user_id,rcre_user_id,oflow_adj_flg,waiver_record,waiver_srl_num,part_tran_srl_num,updated_at
AC84517231,0,10748.79,1,N,1, S1747756,2024-06-27T00:00:00.000000,2024-04-01T00:00:00.000000,4,2024-06-27T12:30:31,2024-06-27T12:30:31,2024-06-27T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC84517231,0,715.77,1,N,1, S2099567,2024-06-27T00:00:00.000000,2024-05-01T00:00:00.000000,4,2024-06-27T23:48:09,2024-06-27T23:48:09,2024-06-27T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,6,2024-08-07 06:50:53.621
AC68768599,0,3399.44,1,N,3, S2304575,2024-06-28T00:00:00.000000,2024-06-01T00:00:00.000000,1,2024-06-28T13:03:43,2024-06-28T13:03:43,2024-06-28T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC68768599,0,7395.37,1,N,1, S2304637,2024-06-28T00:00:00.000000,2024-06-01T00:00:00.000000,1,2024-06-28T13:03:51,2024-06-28T13:03:51,2024-06-28T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC30759555,0,83.53,1,N,1, S4163291,2024-07-01T00:00:00.000000,2024-07-01T00:00:00.000000,3,2024-07-01T23:12:47,2024-07-01T23:12:47,2024-07-01T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,88,2024-08-07 06:50:53.621
AC68768599,0,86.37,1,N,1, S4163309,2024-07-01T00:00:00.000000,2024-07-01T00:00:00.000000,1,2024-07-01T23:12:49,2024-07-01T23:12:49,2024-07-01T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,42,2024-08-07 06:50:53.621
AC81589306,0,14147.68,1,N,1, S4168387,2024-07-01T00:00:00.000000,2024-07-01T00:00:00.000000,3,2024-07-01T23:21:00.000000,2024-07-01T23:21:00.000000,2024-07-01T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,32,2024-08-07 06:50:53.621
AC81589306,0,31431.42,1,N,1, S4168865,2024-07-01T00:00:00.000000,2024-07-01T00:00:00.000000,3,2024-07-01T23:21:41,2024-07-01T23:21:41,2024-07-01T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,68,2024-08-07 06:50:53.621
AC45209543,0,250.82,1,N,1, S4172532,2024-07-01T00:00:00.000000,2024-07-01T00:00:00.000000,4,2024-07-01T23:26:21,2024-07-01T23:26:21,2024-07-01T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,14,2024-08-07 06:50:53.621
AC45914738,0,2159.06,1,N,1, S4192340,2024-07-01T00:00:00.000000,2024-07-01T00:00:00.000000,3,2024-07-01T23:56:51,2024-07-01T23:56:51,2024-07-01T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,90,2024-08-07 06:50:53.621
AC45914738,0,14548.38,1,N,1, S4192833,2024-07-01T00:00:00.000000,2024-07-01T00:00:00.000000,3,2024-07-01T23:57:31,2024-07-01T23:57:31,2024-07-01T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,18,2024-08-07 06:50:53.621
AC15071859,0,1592.5,1,N,1, S4195423,2024-07-01T00:00:00.000000,2024-07-01T00:00:00.000000,3,2024-07-02T00:00:49,2024-07-02T00:00:49,2024-07-01T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,4,2024-08-07 06:50:53.621
AC27364136,0,273.92,1,N,1, S4223888,2024-07-01T00:00:00.000000,2024-07-01T00:00:00.000000,4,2024-07-02T00:41:09,2024-07-02T00:41:09,2024-07-01T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,6,2024-08-07 06:50:53.621
AC39239172,0,8429.75,1,N,1, S4434792,2024-07-02T00:00:00.000000,2024-06-01T00:00:00.000000,3,2024-07-02T13:30:24,2024-07-02T13:30:24,2024-07-02T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC39239172,0,39269.59,1,N,2, S4434871,2024-07-02T00:00:00.000000,2024-06-01T00:00:00.000000,3,2024-07-02T13:30:33,2024-07-02T13:30:33,2024-07-02T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC39239172,0,2300.66,1,N,1, S4736119,2024-07-02T00:00:00.000000,2024-07-01T00:00:00.000000,3,2024-07-02T23:43:30,2024-07-02T23:43:30,2024-07-02T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,38,2024-08-07 06:50:53.621
AC67299453,1,11002.89,1,N,1,S59087758,2024-04-06T00:00:00.000000,2024-03-01T00:00:00.000000,4,2024-07-03T12:36:34,2024-04-06T13:16:11,2024-04-06T00:00:00.000000,PRDEM,1,SK4366,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC67299453,1,16822.35,1,N,1,S82338586,2024-05-20T00:00:00.000000,2024-05-01T00:00:00.000000,4,2024-07-03T12:36:34,2024-05-20T21:33:28,2024-05-20T00:00:00.000000,INDEM,1,SK4366,SYSTEM, , ,,6,2024-08-07 06:50:53.621
AC67299453,1,6218.63,1,N,1, S5925103,2023-12-22T00:00:00.000000,2023-11-01T00:00:00.000000,4,2024-07-03T12:36:34,2023-12-22T17:53:11,2023-12-22T00:00:00.000000,PRDEM,1,SK4366,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC67299453,1,21723.97,1,N,1, S5925352,2023-12-22T00:00:00.000000,2023-12-01T00:00:00.000000,4,2024-07-03T12:36:34,2023-12-22T17:53:33,2023-12-22T00:00:00.000000,INDEM,1,SK4366,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC67299453,1,153.24,1,N,1,S54925621,2024-03-28T00:00:00.000000,2024-02-01T00:00:00.000000,4,2024-07-03T12:36:34,2024-03-28T22:37:14,2024-03-28T00:00:00.000000,INDEM,1,SK4366,SYSTEM, , ,,12,2024-08-07 06:50:53.621
AC67299453,1,7033.13,1,N,1, S5925508,2023-12-22T00:00:00.000000,2023-12-01T00:00:00.000000,4,2024-07-03T12:36:34,2023-12-22T17:53:49,2023-12-22T00:00:00.000000,PRDEM,1,SK4366,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC67299453,1,7283.08,1,N,1,S84516169,2023-11-07T00:00:00.000000,2023-10-01T00:00:00.000000,4,2024-07-03T12:36:34,2023-11-07T18:07:48,2023-11-07T00:00:00.000000,PRDEM,1,SK4366,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC67299453,1,22538.47,1,N,1, S5925011,2023-12-22T00:00:00.000000,2023-11-01T00:00:00.000000,4,2024-07-03T12:36:34,2023-12-22T17:53:03,2023-12-22T00:00:00.000000,INDEM,1,SK4366,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC67299453,1,13929.07,1,N,2,S75309271,2023-10-17T00:00:00.000000,2023-09-01T00:00:00.000000,4,2024-07-03T12:36:34,2023-10-17T20:34:45,2023-10-17T00:00:00.000000,INDEM,1,SK4366,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC67299453,1,10000.0,1,N,1,S72225510,2023-10-12T00:00:00.000000,2023-09-01T00:00:00.000000,4,2024-07-03T12:36:34,2023-10-12T16:57:40,2023-10-12T00:00:00.000000,INDEM,1,SK4366,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC67299453,1,166.51,1,N,1,S75309381,2023-10-17T00:00:00.000000,2023-10-01T00:00:00.000000,4,2024-07-03T12:36:34,2023-10-17T20:35:03,2023-10-17T00:00:00.000000,INDEM,1,SK4366,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC67299453,1,21307.51,1,N,2,S84516244,2023-11-07T00:00:00.000000,2023-10-01T00:00:00.000000,4,2024-07-03T12:36:34,2023-11-07T18:07:56,2023-11-07T00:00:00.000000,INDEM,1,SK4366,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC67299453,1,21279.24,1,N,1,S29369940,2024-02-07T00:00:00.000000,2024-01-01T00:00:00.000000,4,2024-07-03T12:36:34,2024-02-07T12:49:09,2024-02-07T00:00:00.000000,INDEM,1,SK4366,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC67299453,1,6022.61,1,N,1,S82338678,2024-05-20T00:00:00.000000,2024-05-01T00:00:00.000000,4,2024-07-03T12:36:34,2024-05-20T21:33:38,2024-05-20T00:00:00.000000,PRDEM,1,SK4366,SYSTEM, , ,,6,2024-08-07 06:50:53.621
AC67299453,1,7477.86,1,N,1,S29369902,2024-02-07T00:00:00.000000,2024-01-01T00:00:00.000000,4,2024-07-03T12:36:34,2024-02-07T12:48:58,2024-02-07T00:00:00.000000,PRDEM,1,SK4366,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC67299453,1,18166.22,1,N,1,S74561005,2024-05-06T00:00:00.000000,2024-04-01T00:00:00.000000,4,2024-07-03T12:36:34,2024-05-06T11:14:53,2024-05-06T00:00:00.000000,INDEM,1,SK4366,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC67299453,1,13755.33,1,N,1,S18425383,2023-06-21T00:00:00.000000,2023-06-01T00:00:00.000000,4,2024-07-03T12:36:34,2023-06-21T22:07:59,2023-06-21T00:00:00.000000,INDEM,1,SK4366,SYSTEM, , ,,10,2024-08-07 06:50:53.621
AC67299453,1,1366.41,1,N,1,S41782119,2023-08-11T00:00:00.000000,2023-08-01T00:00:00.000000,4,2024-07-03T12:36:34,2023-08-11T20:33:28,2023-08-11T00:00:00.000000,PRDEM,1,SK4366,SYSTEM, , ,,8,2024-08-07 06:50:53.621
AC67299453,1,10590.88,1,N,1,S74561111,2024-05-06T00:00:00.000000,2024-04-01T00:00:00.000000,4,2024-07-03T12:36:34,2024-05-06T11:15:01,2024-05-06T00:00:00.000000,PRDEM,1,SK4366,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC67299453,1,4828.03,1,N,1,S67241022,2023-10-03T00:00:00.000000,2023-09-01T00:00:00.000000,4,2024-07-03T12:36:34,2023-10-03T19:27:44,2023-10-03T00:00:00.000000,PRDEM,1,SK4366,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC67299453,1,19300.0,1,N,1,S28727390,2023-07-14T00:00:00.000000,2023-07-01T00:00:00.000000,4,2024-07-03T12:36:34,2023-07-14T13:42:48,2023-07-14T00:00:00.000000,INDEM,1,SK4366,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC67299453,1,17754.21,1,N,1,S59087706,2024-04-06T00:00:00.000000,2024-03-01T00:00:00.000000,4,2024-07-03T12:36:34,2024-04-06T13:16:04,2024-04-06T00:00:00.000000,INDEM,1,SK4366,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC67299453,1,19507.35,1,N,2,S59087620,2024-04-06T00:00:00.000000,2024-02-01T00:00:00.000000,4,2024-07-03T12:36:34,2024-04-06T13:15:48,2024-04-06T00:00:00.000000,INDEM,1,SK4366,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC67299453,1,27390.69,1,N,1,S41781976,2023-08-11T00:00:00.000000,2023-08-01T00:00:00.000000,4,2024-07-03T12:36:34,2023-08-11T20:33:19,2023-08-11T00:00:00.000000,INDEM,1,SK4366,SYSTEM, , ,,8,2024-08-07 06:50:53.621
AC67299453,1,5912.14,1,N,2,S82552870,2024-05-21T00:00:00.000000,2024-05-01T00:00:00.000000,4,2024-07-03T12:36:34,2024-05-21T11:42:30,2024-05-21T00:00:00.000000,PRDEM,1,SK4366,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC67299453,1,14164.46,1,N,2,S21319968,2023-06-28T00:00:00.000000,2023-06-01T00:00:00.000000,4,2024-07-03T12:36:34,2023-06-28T15:28:00.000000,2023-06-28T00:00:00.000000,INDEM,1,SK4366,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC67299453,1,9096.51,1,N,1,S59087652,2024-04-06T00:00:00.000000,2024-02-01T00:00:00.000000,4,2024-07-03T12:36:34,2024-04-06T13:15:55,2024-04-06T00:00:00.000000,PRDEM,1,SK4366,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC67299453,1,837.31,1,N,1,S21319913,2023-06-28T00:00:00.000000,2023-06-01T00:00:00.000000,4,2024-07-03T12:36:34,2023-06-28T15:27:53,2023-06-28T00:00:00.000000,PRDEM,1,SK4366,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC67299453,1,1974.51,1,N,1,S41782119,2023-08-11T00:00:00.000000,2023-07-01T00:00:00.000000,4,2024-07-03T12:36:34,2023-08-11T20:33:28,2023-08-11T00:00:00.000000,PRDEM,1,SK4366,SYSTEM, , ,,8,2024-08-07 06:50:53.621
AC67299453,1,7482.59,1,N,2,S29900783,2023-07-16T00:00:00.000000,2023-07-01T00:00:00.000000,4,2024-07-03T12:36:34,2023-07-16T16:35:27,2023-07-16T00:00:00.000000,INDEM,1,SK4366,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC99376172,1,640.92,1,N,1,S84621066,2023-11-07T00:00:00.000000,2023-11-01T00:00:00.000000,3,2024-07-03T12:36:40,2023-11-07T22:37:06,2023-11-07T00:00:00.000000,INDEM,1,SK4366,SYSTEM, , ,,4,2024-08-07 06:50:53.621
AC99376172,1,2970.81,1,N,1,S84516364,2023-11-07T00:00:00.000000,2023-10-01T00:00:00.000000,3,2024-07-03T12:36:40,2023-11-07T18:08:11,2023-11-07T00:00:00.000000,PRDEM,1,SK4366,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC99376172,1,14797.68,1,N,1,S84516310,2023-11-07T00:00:00.000000,2023-10-01T00:00:00.000000,3,2024-07-03T12:36:40,2023-11-07T18:08:04,2023-11-07T00:00:00.000000,INDEM,1,SK4366,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC99376172,1,8016.7,1,N,1,S59087803,2024-04-06T00:00:00.000000,2024-04-01T00:00:00.000000,3,2024-07-03T12:36:40,2024-04-06T13:16:19,2024-04-06T00:00:00.000000,INDEM,1,SK4366,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC99376172,1,14404.42,1,N,3,S75309327,2023-10-17T00:00:00.000000,2023-09-01T00:00:00.000000,3,2024-07-03T12:36:40,2023-10-17T20:34:55,2023-10-17T00:00:00.000000,INDEM,1,SK4366,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC99376172,1,13088.96,1,N,3,S33243110,2024-02-14T00:00:00.000000,2024-01-01T00:00:00.000000,3,2024-07-03T12:36:40,2024-02-14T18:20:13,2024-02-14T00:00:00.000000,INDEM,1,SK4366,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC99376172,1,383.13,1,N,2,S67304575,2023-10-03T00:00:00.000000,2023-09-01T00:00:00.000000,3,2024-07-03T12:36:40,2023-10-03T22:45:50,2023-10-03T00:00:00.000000,INDEM,1,SK4366,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC99376172,1,215.81,1,N,1,S10999795,2024-01-01T00:00:00.000000,2024-01-01T00:00:00.000000,3,2024-07-03T12:36:40,2024-01-02T00:24:27,2024-01-01T00:00:00.000000,INDEM,1,SK4366,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC99376172,1,10456.93,1,N,1,S82338678,2024-05-20T00:00:00.000000,2024-05-01T00:00:00.000000,3,2024-07-03T12:36:40,2024-05-20T21:33:38,2024-05-20T00:00:00.000000,PRDEM,1,SK4366,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC99376172,1,113.45,1,N,1,S78709602,2024-05-13T00:00:00.000000,2024-05-01T00:00:00.000000,3,2024-07-03T12:36:40,2024-05-13T23:27:24,2024-05-13T00:00:00.000000,INDEM,1,SK4366,SYSTEM, , ,,24,2024-08-07 06:50:53.621
AC99376172,1,87.86,1,N,1,S88278303,2024-06-01T00:00:00.000000,2024-06-01T00:00:00.000000,3,2024-07-03T12:36:40,2024-06-01T22:56:21,2024-06-01T00:00:00.000000,INDEM,1,SK4366,SYSTEM, , ,,90,2024-08-07 06:50:53.621
AC99376172,1,7845.89,1,N,1,S54725400,2024-03-28T00:00:00.000000,2024-03-01T00:00:00.000000,3,2024-07-03T12:36:40,2024-03-28T16:43:57,2024-03-28T00:00:00.000000,INDEM,1,SK4366,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC99376172,1,8473.74,1,N,2,S54725271,2024-03-28T00:00:00.000000,2024-02-01T00:00:00.000000,3,2024-07-03T12:36:40,2024-03-28T16:43:42,2024-03-28T00:00:00.000000,INDEM,1,SK4366,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC99376172,1,9922.6,1,N,1,S54725456,2024-03-28T00:00:00.000000,2024-03-01T00:00:00.000000,3,2024-07-03T12:36:40,2024-03-28T16:44:05,2024-03-28T00:00:00.000000,PRDEM,1,SK4366,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC99376172,1,9104.53,1,N,1,S54725347,2024-03-28T00:00:00.000000,2024-02-01T00:00:00.000000,3,2024-07-03T12:36:40,2024-03-28T16:43:51,2024-03-28T00:00:00.000000,PRDEM,1,SK4366,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC99376172,1,1242.9,1,N,2,S29713307,2024-02-07T00:00:00.000000,2024-01-01T00:00:00.000000,3,2024-07-03T12:36:40,2024-02-07T22:28:36,2024-02-07T00:00:00.000000,INDEM,1,SK4366,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC99376172,1,7198.11,1,N,2,S82338586,2024-05-20T00:00:00.000000,2024-05-01T00:00:00.000000,3,2024-07-03T12:36:40,2024-05-20T21:33:28,2024-05-20T00:00:00.000000,INDEM,1,SK4366,SYSTEM, , ,,4,2024-08-07 06:50:53.621
AC99376172,1,190.22,1,N,1,S33405323,2024-02-14T00:00:00.000000,2024-02-01T00:00:00.000000,3,2024-07-03T12:36:40,2024-02-14T22:40:03,2024-02-14T00:00:00.000000,INDEM,1,SK4366,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC99376172,1,1242.9,1,N,2,S74561188,2024-05-06T00:00:00.000000,2024-04-01T00:00:00.000000,3,2024-07-03T12:36:40,2024-05-06T11:15:08,2024-05-06T00:00:00.000000,PRDEM,1,SK4366,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC99376172,1,15000.02,1,N,1, S5925421,2023-12-22T00:00:00.000000,2023-12-01T00:00:00.000000,3,2024-07-03T12:36:40,2023-12-22T17:53:42,2023-12-22T00:00:00.000000,INDEM,1,SK4366,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC99376172,1,14901.68,1,N,2, S5925256,2023-12-22T00:00:00.000000,2023-11-01T00:00:00.000000,3,2024-07-03T12:36:40,2023-12-22T17:53:26,2023-12-22T00:00:00.000000,INDEM,1,SK4366,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC99376172,1,2225.89,1,N,1, S5925187,2023-12-22T00:00:00.000000,2023-11-01T00:00:00.000000,3,2024-07-03T12:36:40,2023-12-22T17:53:19,2023-12-22T00:00:00.000000,PRDEM,1,SK4366,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC99376172,1,2768.47,1,N,1, S5925594,2023-12-22T00:00:00.000000,2023-12-01T00:00:00.000000,3,2024-07-03T12:36:40,2023-12-22T17:53:58,2023-12-22T00:00:00.000000,PRDEM,1,SK4366,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC99376172,1,15244.67,1,N,3,S18425383,2023-06-21T00:00:00.000000,2023-06-01T00:00:00.000000,3,2024-07-03T12:36:40,2023-06-21T22:07:58,2023-06-21T00:00:00.000000,INDEM,1,SK4366,SYSTEM, , ,,4,2024-08-07 06:50:53.621
AC99376172,1,19.68,1,N,2,S16252350,2023-06-16T00:00:00.000000,2023-06-01T00:00:00.000000,3,2024-07-03T12:36:40,2023-06-16T20:49:57,2023-06-16T00:00:00.000000,INDEM,1,SK4366,SYSTEM, , ,,12,2024-08-07 06:50:53.621
AC99376172,1,33.05,1,N,1, S9782714,2023-06-01T00:00:00.000000,2023-06-01T00:00:00.000000,3,2024-07-03T12:36:40,2023-06-01T21:56:07,2023-06-01T00:00:00.000000,INDEM,1,SK4366,SYSTEM, , ,,36,2024-08-07 06:50:53.621
AC99376172,1,2517.41,1,N,3,S29900868,2023-07-16T00:00:00.000000,2023-07-01T00:00:00.000000,3,2024-07-03T12:36:40,2023-07-16T16:35:34,2023-07-16T00:00:00.000000,INDEM,1,SK4366,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC99376172,1,3220.82,1,N,1,S33243177,2024-02-14T00:00:00.000000,2024-01-01T00:00:00.000000,3,2024-07-03T12:36:40,2024-02-14T18:20:21,2024-02-14T00:00:00.000000,PRDEM,1,SK4366,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC99376172,1,3886.55,1,N,3,S78316722,2024-05-13T00:00:00.000000,2024-04-01T00:00:00.000000,3,2024-07-03T12:36:40,2024-05-13T10:43:46,2024-05-13T00:00:00.000000,PRDEM,1,SK4366,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC99376172,1,2471.09,1,N,1,S21320025,2023-06-28T00:00:00.000000,2023-06-01T00:00:00.000000,3,2024-07-03T12:36:40,2023-06-28T15:28:08,2023-06-28T00:00:00.000000,PRDEM,1,SK4366,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC99376172,1,2805.29,1,N,1,S41782119,2023-08-11T00:00:00.000000,2023-08-01T00:00:00.000000,3,2024-07-03T12:36:40,2023-08-11T20:33:28,2023-08-11T00:00:00.000000,PRDEM,1,SK4366,SYSTEM, , ,,4,2024-08-07 06:50:53.621
AC99376172,1,870.98,1,N,1,S24543429,2023-07-05T00:00:00.000000,2023-07-01T00:00:00.000000,3,2024-07-03T12:36:40,2023-07-05T22:27:46,2023-07-05T00:00:00.000000,INDEM,1,SK4366,SYSTEM, , ,,14,2024-08-07 06:50:53.621
AC99376172,1,6000.0,1,N,2,S27499700,2023-07-11T00:00:00.000000,2023-07-01T00:00:00.000000,3,2024-07-03T12:36:40,2023-07-11T22:48:19,2023-07-11T00:00:00.000000,INDEM,1,SK4366,SYSTEM, , ,,14,2024-08-07 06:50:53.621
AC99376172,1,4622.34,1,N,1,S59087835,2024-04-06T00:00:00.000000,2024-04-01T00:00:00.000000,3,2024-07-03T12:36:40,2024-04-06T13:16:26,2024-04-06T00:00:00.000000,PRDEM,1,SK4366,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC99376172,1,192.1,1,N,1,S51557466,2023-09-01T00:00:00.000000,2023-09-01T00:00:00.000000,3,2024-07-03T12:36:40,2023-09-01T21:00:30,2023-09-01T00:00:00.000000,INDEM,1,SK4366,SYSTEM, , ,,10,2024-08-07 06:50:53.621
AC99376172,1,14963.2,1,N,1,S41781976,2023-08-11T00:00:00.000000,2023-08-01T00:00:00.000000,3,2024-07-03T12:36:40,2023-08-11T20:33:19,2023-08-11T00:00:00.000000,INDEM,1,SK4366,SYSTEM, , ,,4,2024-08-07 06:50:53.621
AC99376172,1,5264.63,1,N,4,S41781976,2023-08-11T00:00:00.000000,2023-07-01T00:00:00.000000,3,2024-07-03T12:36:40,2023-08-11T20:33:19,2023-08-11T00:00:00.000000,INDEM,1,SK4366,SYSTEM, , ,,4,2024-08-07 06:50:53.621
AC99376172,1,2788.84,1,N,1,S67241071,2023-10-03T00:00:00.000000,2023-09-01T00:00:00.000000,3,2024-07-03T12:36:40,2023-10-03T19:27:52,2023-10-03T00:00:00.000000,PRDEM,1,SK4366,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC99376172,1,3115.47,1,N,1,S41782119,2023-08-11T00:00:00.000000,2023-07-01T00:00:00.000000,3,2024-07-03T12:36:40,2023-08-11T20:33:28,2023-08-11T00:00:00.000000,PRDEM,1,SK4366,SYSTEM, , ,,4,2024-08-07 06:50:53.621
AC67299453,0,11699.56,1,N,1, S4983176,2024-07-03T00:00:00.000000,2024-06-01T00:00:00.000000,4,2024-07-03T13:02:25,2024-07-03T13:02:25,2024-07-03T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC67299453,0,17057.54,1,N,1, S4983246,2024-07-03T00:00:00.000000,2024-06-01T00:00:00.000000,4,2024-07-03T13:02:33,2024-07-03T13:02:33,2024-07-03T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC99376172,0,7316.53,1,N,2, S4983329,2024-07-03T00:00:00.000000,2024-06-01T00:00:00.000000,3,2024-07-03T13:02:41,2024-07-03T13:02:41,2024-07-03T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC99376172,0,10364.1,1,N,1, S4983395,2024-07-03T00:00:00.000000,2024-06-01T00:00:00.000000,3,2024-07-03T13:02:48,2024-07-03T13:02:48,2024-07-03T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC35880416,0,18599.89,1,N,3, S5192329,2024-07-03T00:00:00.000000,2024-04-01T00:00:00.000000,3,2024-07-03T18:48:24,2024-07-03T18:48:24,2024-07-03T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC35880416,0,7331.16,1,N,1, S5192388,2024-07-03T00:00:00.000000,2024-04-01T00:00:00.000000,3,2024-07-03T18:48:32,2024-07-03T18:48:32,2024-07-03T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC35880416,0,22806.21,1,N,1, S5192458,2024-07-03T00:00:00.000000,2024-05-01T00:00:00.000000,3,2024-07-03T18:48:39,2024-07-03T18:48:39,2024-07-03T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC35880416,0,8929.39,1,N,1, S5192553,2024-07-03T00:00:00.000000,2024-05-01T00:00:00.000000,3,2024-07-03T18:48:48,2024-07-03T18:48:48,2024-07-03T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC35880416,0,8389.03,1,N,1, S5192632,2024-07-03T00:00:00.000000,2024-06-01T00:00:00.000000,3,2024-07-03T18:48:55,2024-07-03T18:48:55,2024-07-03T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC35880416,0,23346.57,1,N,1, S5192681,2024-07-03T00:00:00.000000,2024-06-01T00:00:00.000000,3,2024-07-03T18:49:04,2024-07-03T18:49:04,2024-07-03T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC35880416,0,22877.12,1,N,1, S5192776,2024-07-03T00:00:00.000000,2024-07-01T00:00:00.000000,3,2024-07-03T18:49:11,2024-07-03T18:49:11,2024-07-03T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC35880416,0,8858.48,1,N,1, S5192835,2024-07-03T00:00:00.000000,2024-07-01T00:00:00.000000,3,2024-07-03T18:49:20,2024-07-03T18:49:20,2024-07-03T00:00:00.000000,PRDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
AC41133917,0,2280.01,1,N,1, S5192921,2024-07-03T00:00:00.000000,2024-04-01T00:00:00.000000,1,2024-07-03T18:49:28,2024-07-03T18:49:28,2024-07-03T00:00:00.000000,INDEM,1,SYSTEM,SYSTEM, , ,,2,2024-08-07 06:50:53.621
